OncoTree_Code,n,M_L,A_C
AML,2,M,A
ACML,2,M,C
AITL,235,L,C
ALAL,36,L,A
ALCL,71,L,C
ALCLALKN,5,L,C
ALCLALKP,9,L,C
ALKLBCL,3,L,C
ALL,20,L,A
AML,1044,M,A
AMLBCRABL1,1,M,A
AMLCBFBMYH11,5,M,A
AMLCEBPA,5,M,A
AMLDEKNUP214,3,M,A
AMLGATA2MECOM,10,M,A
AMLMLLT3KM,3,M,A
AMLMRC,208,M,A
AMLNOS,70,M,A
AMLNPM1,98,M,A
AMLRGA,3,M,A
AMLRUNX1,11,M,A
AMLRUNX1RUNX1T1,23,M,A
ANKL,5,L,NA
APLPMLRARA,6,M,A
ATLL,84,L,C
BCL,5,L,C
BIALCL,17,L,C
BL,23,L,C
BLL,463,L,A
BLLBCRABL1,9,L,A
BLLBCRABL1L,4,L,A
BLLETV6RUNX1,8,L,A
BLLHYPER,12,L,A
BLLHYPO,9,L,A
BLLIAMP21,3,L,A
BLLKMT2A,1,L,A
BLLNOS,6,L,A
BNNOS,2,NA,NA
BPDCN,17,M,C
CHIP,4,NA,C
CHL,5,L,C
CLL/SLL,7,L,C
CLLSLL,764,L,C
CLPDNK,1,L,C
CML,40,M,C
CMLBCRABL1,7,M,C
CMML,201,M,C
CMML0,35,M,C
CMML1,5,M,C
CMML2,10,M,C
CNL,11,M,C
DLBCL,574,L,C
DLBCLNOS,650,L,C
EATL,11,L,C
EBVDLBCLNOS,5,L,C
ECD,49,M,C
EMALT,23,L,C
ENKL,29,L,C
ET,61,M,C
ETMF,19,M,C
ETPLL,24,L,C
FDCS,2,M,C
FL,769,L,C
FTCL,8,L,C
HCL,50,L,C
HDCN,55,M,C
HGBCL,86,L,C
HGBCLMYCBCL2,53,L,C
HL,1,L,C
HS,16,M,C
HSTCL,20,L,C
JXG,3,M,C
LATL,83,L,NA
LBGN,3,L,NA
LCH,87,M,C
LCS,1,M,C
LNM,18,L,C
LPL,21,L,C
MATPL,1,M,C
MBN,138,L,C
MCBCL,11,L,C
MCL,234,L,C
MDS,522,M,C
MDS/MPN,39,M,C
MDS_workup,16,M,NA
MDS_Workup,131,M,NA
MDSEB,11,M,C
MDSEB1,83,M,C
MDSEB2,64,M,C
MDSID5Q,17,M,C
MDSMD,31,M,C
MDSMPNRST,3,M,C
MDSMPNU,9,M,C
MDSRS,9,M,C
MDSRSMD,21,M,C
MDSRSSLD,14,M,C
MDSSLD,5,M,C
MDSWP,252,M,C
MEITL,81,L,C
MLADS,4,M,A
MLNPCM1JAK2,3,M,C
MLYM,2,L,C
MNGLP,5,M,C
MNM,129,M,C
MPALBCRABL1,3,NA,A
MPALBNOS,18,NA,A
MPALTNOS,11,NA,A
MPN,420,M,C
MPN_Workup,22,M,NA
MPNWP,97,M,C
MPTLD,5,L,C
MS,15,M,A
MTNN,98,L,C
MYCF,85,L,C
MZL,75,L,C
NBL,1,NA,NA
NKCLL,4,L,C
NLPHL,6,L,C
NMZL,6,L,C
NPTLTFH,4,L,C
NVRINT,15,NA,NA
PCAECTCL,13,L,C
PCFCL,2,L,C
PCGDTCL,32,L,C
PCLBCLLT,12,L,C
PCLPD,58,L,C
PCM,279,L,C
PCNSL,34,L,C
PCSMTPLD,23,L,C
PLBL,4,L,C
PMBL,29,L,C
PMF,131,M,C
PMFOFS,9,M,C
PRAD,1,NA,NA
PTCL,506,L,C
PTLD,4,L,C
PV,111,M,C
PVMF,12,M,C
RDD,25,M,C
SM,11,M,C
SMAHN,24,M,C
SMZL,14,L,C
SS,27,L,C
TAML,115,M,A
THRLBCL,8,L,C
TLGL,57,L,C
TLL,177,L,A
TMDS,66,M,C
TMN,44,M,C
TNKL,41,L,C
TPLL,68,L,A
UDMN,2,M,NA
